PRICE,YEAR,MILEAGE,CITY,STATE,MAKE,MODEL
19994,2014,33240,400,19,5,216
24000,2015,26645,1488,14,5,216
26766,2016,6791,505,14,5,216
29000,2017,5441,342,42,5,216
22594,2015,27538,31,9,5,216
6592,2006,160276,145,5,5,216
20999,2014,13344,55,31,5,214
39854,2017,4538,88,14,5,213
23799,2012,35043,300,38,5,213
32988,2013,48658,417,10,5,213
8989,2009,70509,317,19,5,213
10995,2011,100360,285,2,5,213
39900,2017,8498,617,5,5,213
27990,2014,36874,138,1,5,213
29777,2014,41325,335,29,5,213
33418,2014,30317,82,5,5,213
27499,2014,19932,300,6,5,213
28900,2014,47279,1292,1,5,213
22999,2014,29977,176,17,5,213
38995,2015,29651,390,14,5,213
29587,2014,40645,563,32,5,213
27995,2013,62240,296,37,5,213
55039,2007,44960,311,35,5,213
24995,2012,77280,646,9,5,213
17788,2013,55386,23,17,5,213
39491,2015,44903,359,24,5,213
12995,2010,110272,305,14,5,213
16995,2012,101015,438,5,5,213
17641,2011,60795,181,1,5,213
8450,2006,152783,98,3,5,213
20678,2015,40960,233,4,5,213
10995,2010,120528,307,12,5,213
42485,2017,4538,335,28,5,212
23499,2014,39315,247,14,5,210
26109,2014,25617,912,7,5,210
9495,2007,113457,712,19,5,209
26488,2015,5869,201,10,5,209
16999,2009,32528,192,9,5,208
22991,2013,28791,313,15,5,208
21981,2013,60555,40,14,5,208
26000,2011,49385,129,9,5,208
20495,2013,77558,83,9,5,208
25995,2015,40481,828,29,5,208
13450,2012,116444,600,9,5,208
27998,2014,31408,32,3,5,206
44484,2014,28311,77,15,5,206
25970,2014,58060,188,5,5,206
43800,2015,23303,153,1,5,206
33475,2014,32586,332,9,5,206
40975,2014,48012,568,10,5,204
36500,2017,4242,592,19,5,204
9985,2010,115149,1854,9,5,204
23881,2015,16088,898,19,5,203
52984,2015,19222,67,9,5,203
33944,2014,63491,336,7,5,203
17990,2010,36516,150,24,5,203
46991,2017,4821,159,21,5,203
29950,2014,78247,1494,9,5,202
35800,2014,29474,573,14,5,202
10500,2010,126071,167,28,5,202
17974,2013,73835,250,10,5,202
34686,2014,70000,81,16,5,200
15900,2012,106485,133,1,5,200
33490,2015,32424,333,9,5,200
8995,2006,128772,25,14,5,200
17900,2016,7071,254,5,5,200
26791,2015,15081,250,9,5,200
17500,2011,67535,321,11,5,199
32288,2014,37457,42,18,5,199
29920,2014,33399,301,5,5,199
23250,2014,31671,247,31,5,199
17991,2013,66489,61,1,5,199
6990,2004,117553,21,11,5,199
17069,2013,87572,422,2,5,199
18995,2014,98335,279,1,5,199
9991,2011,95248,445,9,5,199
22500,2015,19245,1478,16,5,199
8495,2009,180536,477,2,5,199
15775,2012,30171,192,21,5,198
30995,2007,75129,372,2,5,197
19582,2014,37746,206,18,5,197
9900,2008,108219,48,35,5,197
33561,2016,5756,182,5,5,197
28888,2011,63811,439,38,5,197
36000,2012,41928,403,18,5,197
34994,2013,30249,58,38,5,197
20000,2012,45351,135,29,5,197
6995,2011,128058,348,31,5,197
17985,2012,58878,103,5,5,197
14895,2011,76313,228,24,5,197
19430,2011,71979,331,2,5,197
18895,2011,39683,391,21,5,197
19900,2011,42114,227,17,5,197
10991,2009,96270,321,3,5,197
12585,2010,80826,62,1,5,197
5990,2002,172993,1922,19,5,197
4495,2001,163419,254,22,5,197
45476,2017,4590,328,16,5,197
32998,2015,29912,358,16,5,197
27940,2015,45401,331,24,5,197
34995,2015,17069,96,28,5,197
33000,2014,44948,100,10,5,197
17998,2011,84799,59,9,5,197
24895,2016,3430,172,14,5,197
42986,2017,5637,86,10,5,197
49980,2017,1002,464,28,5,197
36390,2015,39155,82,13,5,197
32563,2015,44789,366,14,5,197
34995,2014,20676,83,32,5,197
21488,2014,45540,50,19,5,197
39900,2014,29585,616,3,5,197
25998,2014,28696,48,3,5,197
30000,2014,13705,363,5,5,197
18440,2014,55899,1700,41,5,197
20750,2014,50496,383,19,5,197
24594,2014,39395,543,1,5,197
26991,2015,34376,307,1,5,197
19475,2015,45517,837,1,5,197
36931,2015,25543,32,22,5,197
40227,2015,38743,209,17,5,197
29995,2014,37638,271,5,5,197
7200,2008,106336,136,42,5,197
29998,2013,30381,287,41,5,197
35750,2014,63806,81,5,5,197
15691,2010,100969,417,9,5,197
36956,2015,19373,387,9,5,197
15900,2011,90195,537,2,5,197
34995,2013,35880,570,21,5,197
16995,2014,88100,331,18,5,197
44988,2016,21285,315,5,5,197
121000,2015,15530,278,33,5,197
129942,2014,10137,189,22,5,197
16699,2014,31810,81,10,5,197
26955,2013,64287,535,37,5,197
29990,2016,26359,331,5,5,197
39221,2014,37033,1077,38,5,197
36829,2014,44682,220,19,5,197
13998,2009,95610,209,1,5,197
11495,2008,98237,153,5,5,197
8995,2005,78536,53,22,5,197
25930,2014,50025,644,5,5,197
27426,2016,40113,422,1,5,197
43991,2016,30800,176,14,5,197
44700,2016,8728,331,9,5,197
34752,2014,14361,1537,1,5,197
30000,2015,57350,422,34,5,197
24599,2014,66246,338,9,5,197
10900,2005,93242,335,9,5,197
12000,2012,49545,326,9,5,197
9899,2012,74525,331,2,5,197
12935,2010,57286,372,14,5,197
20970,2014,59505,106,10,5,197
28990,2016,23842,341,2,5,197
21482,2016,36376,101,44,5,197
17321,2015,29563,595,23,5,197
24900,2015,51657,66,5,5,197
12997,2010,63341,106,17,5,197
22000,2013,29231,59,1,5,196
9998,2006,121337,423,28,5,196
11962,2009,59926,431,18,5,196
8988,2008,94000,590,19,5,196
23988,2015,59201,296,29,5,196
16999,2014,66808,59,1,5,196
9995,2004,155000,1726,1,5,196
44500,2016,11593,11,19,5,196
32495,2012,43323,26,7,5,196
23991,2012,81369,505,19,5,196
12999,2007,86995,48,29,5,196
33850,2015,38719,195,17,5,196
8988,2006,137068,57,9,5,196
22489,2012,37198,80,6,5,196
24995,2012,94601,389,1,5,195
155291,2017,1387,321,19,5,194
21881,2014,7015,29,22,5,194
19995,2015,31261,305,31,5,194
10488,2008,66754,120,22,5,194
7995,2006,131718,1408,1,5,194
6995,2004,153054,189,6,5,194
42000,2017,4879,21,17,5,194
49798,2015,38825,195,30,5,194
39895,2015,44086,400,14,5,194
26995,2013,69090,285,1,5,194
32950,2013,39035,540,21,5,194
31940,2014,39209,420,5,5,194
31975,2014,47728,349,4,5,194
16995,2007,64901,157,5,5,194
7995,2007,119584,102,9,5,194
23999,2015,23878,548,10,5,194
16998,2013,76036,96,5,5,194
25045,2015,31630,358,6,5,194
8988,2008,111189,305,9,5,194
22277,2012,33763,324,18,5,194
15919,2010,63867,83,9,5,194
10900,2009,93126,169,35,5,194
10995,2011,84055,620,37,5,194
11995,2010,89549,160,9,5,194
9995,2010,111894,1402,5,5,194
8671,2007,86310,77,10,5,194
6813,2004,110593,372,29,5,194
51988,2017,8618,94,18,5,194
9999,2006,120646,200,1,5,194
22436,2013,42715,658,2,5,194
26500,2013,32002,1012,44,5,194
29995,2013,43071,211,16,5,194
14985,2009,108742,124,19,5,194
7900,2004,96725,21,17,5,194
47000,2017,3874,243,17,5,194
50720,2018,4675,651,10,5,194
40875,2017,9280,308,18,5,194
32305,2016,41946,145,9,5,194
29998,2014,40627,145,9,5,194
16990,2014,54258,2006,14,5,194
35795,2014,45992,289,1,5,194
47591,2015,18867,579,6,5,194
49994,2017,4984,95,16,5,194
48425,2017,5,1104,21,5,194
44999,2017,4603,105,19,5,194
45000,2017,4580,81,17,5,194
38316,2017,4389,332,15,5,194
35699,2017,10047,307,19,5,194
38900,2017,7027,1985,16,5,194
26926,2017,9828,635,9,5,194
29950,2014,38965,98,1,5,194
28597,2014,33145,494,5,5,194
27997,2014,17767,113,2,5,194
24995,2014,48843,330,9,5,194
33989,2014,23047,59,1,5,194
30495,2014,18395,104,24,5,194
13500,2009,84724,439,19,5,194
38995,2015,19187,111,18,5,194
34995,2015,27619,277,5,5,194
29777,2014,50850,432,1,5,194
18999,2014,50407,384,10,5,194
21998,2014,34180,704,5,5,194
30297,2015,19212,535,5,5,194
18998,2014,96216,1888,11,5,194
20898,2014,44232,579,17,5,194
24500,2015,39931,92,5,5,194
17491,2013,42011,331,9,5,194
27900,2015,17253,521,15,5,194
29777,2014,43558,340,1,5,194
25995,2014,28329,158,9,5,194
28597,2014,27471,1909,17,5,194
17999,2014,75826,366,29,5,194
24991,2014,60154,643,9,5,194
18480,2014,31021,348,21,5,194
19000,2015,40967,535,10,5,194
19480,2014,43319,71,18,5,194
24950,2012,24407,53,10,5,194
21874,2013,18215,83,1,5,194
19887,2014,38774,182,11,5,194
23244,2014,50315,1585,33,5,194
31995,2012,56984,324,1,5,194
39977,2014,27179,74,10,5,194
53987,2016,29178,104,17,5,194
24290,2010,60801,176,3,5,194
19990,2010,86549,1705,3,5,194
44900,2014,27385,228,18,5,194
6988,2003,106201,372,37,5,194
29990,2014,14298,195,28,5,194
42477,2015,28490,673,5,5,194
55493,2017,7009,103,16,5,194
13499,2012,90894,579,31,5,194
41991,2016,15070,248,28,5,194
1999,1998,166520,26,9,5,194
24507,2014,42610,1152,3,5,194
48997,2014,24789,1149,5,5,194
47995,2017,2183,86,22,5,194
12666,2008,71081,61,38,5,194
23987,2013,52355,1576,1,5,194
5000,2006,140912,102,19,5,194
25900,2014,34239,40,2,5,194
25987,2014,43984,104,12,5,194
29955,2014,47700,99,17,5,194
26677,2012,28110,135,9,5,194
25595,2016,13455,390,28,5,194
22999,2016,25619,245,5,5,194
20932,2011,92672,29,30,5,194
17499,2014,49584,356,3,5,194
7995,2008,91750,53,5,5,194
7294,2008,108817,331,19,5,194
21500,2015,26155,201,9,5,194
5995,2004,112575,59,10,5,194
46995,2015,14072,1744,22,5,194
32595,2015,28369,44,11,5,194
22299,2013,73155,63,30,5,194
28444,2015,58305,777,19,5,194
37950,2016,13546,1434,44,5,194
31399,2017,4177,592,1,5,194
31887,2017,7518,32,9,5,194
29985,2017,17638,96,14,5,194
22995,2012,51149,25,3,5,194
38987,2014,49984,630,33,5,194
40000,2014,33231,78,9,5,194
29950,2015,19772,26,18,5,194
24880,2013,48000,386,1,5,194
8995,2011,58500,68,2,5,194
36485,2016,10257,563,19,5,194
17991,2010,75177,120,15,5,194
214888,2017,2786,84,4,5,194
29898,2017,17295,40,1,5,194
19988,2013,27891,336,1,5,194
19119,2015,26718,71,13,5,194
19455,2014,19555,167,9,5,194
4999,2005,186372,1268,14,5,194
19390,2013,26181,176,10,5,194
11900,2012,100533,414,38,5,194
25999,2013,50634,285,9,5,194
32999,2013,34106,91,5,5,194
16995,2011,79850,339,19,5,194
16999,2012,101000,317,18,5,194
24444,2012,61801,506,1,5,194
38999,2017,11688,163,2,5,194
25899,2013,44010,65,28,5,194
47584,2017,6987,53,28,5,194
41500,2015,37911,25,11,5,194
47950,2015,39550,567,21,5,194
38890,2016,34789,224,15,5,194
43494,2015,29229,40,14,5,194
55800,2017,9877,1815,1,5,194
28999,2011,57824,416,19,5,194
14499,2007,70228,83,9,5,194
6995,2005,113075,61,5,5,194
36974,2017,5559,414,5,5,194
35848,2017,7302,174,2,5,194
23975,2015,58224,383,6,5,194
23994,2015,58273,192,38,5,194
24300,2015,54800,315,9,5,194
27930,2015,30295,322,19,5,194
24980,2015,39415,195,1,5,194
9999,2010,125397,59,14,5,194
17988,2012,76401,368,1,5,194
19687,2012,43243,147,14,5,194
22381,2013,55516,624,5,5,194
19995,2015,77111,633,9,5,194
46888,2016,22465,22,9,5,194
29970,2014,29626,96,35,5,194
31998,2015,46771,539,31,5,194
12985,2007,67606,1796,5,5,194
21498,2011,60527,142,21,5,194
14500,2009,88381,59,1,5,194
8490,2013,109102,22,9,5,194
9985,2011,84803,545,10,5,194
14991,2012,36443,1911,19,5,194
16777,2014,45049,144,14,5,194
14785,2014,50753,438,14,5,194
13481,2014,40104,349,19,5,194
17394,2014,15332,422,31,5,194
18000,2016,11449,50,19,5,194
20980,2016,1584,59,10,5,194
14874,2014,23471,77,5,5,194
16883,2015,9088,293,9,5,194
10777,2014,69569,173,9,5,194
3650,2001,121539,323,10,5,194
8988,2007,89141,172,16,5,194
26250,2016,15185,334,11,5,194
8900,2010,77581,185,9,5,194
21992,2014,22171,331,1,5,194
26999,2016,9914,1951,33,5,194
18752,2015,29750,120,5,5,194
19999,2016,47992,435,29,5,194
19987,2015,17223,510,1,5,194
26500,2015,13086,106,9,5,194
32977,2016,8383,1956,10,5,194
30488,2016,6258,31,11,5,194
26995,2015,27477,61,1,5,194
17995,2012,99403,48,2,5,194
9988,2007,131549,413,18,5,194
8995,2008,119854,254,21,5,194
8750,2006,74161,371,19,5,194
8988,2008,158524,220,36,5,194
14569,2012,72135,130,35,5,194
37974,2017,6454,53,5,5,192
16800,2011,67726,192,2,5,192
15991,2011,85977,36,1,5,192
25257,2014,32291,473,14,5,192
20290,2014,25281,1841,5,5,192
26995,2017,1326,363,3,5,192
22830,2013,55142,499,5,5,192
27434,2013,58598,248,18,5,192
26995,2013,64837,340,21,5,192
36488,2017,4731,331,28,5,192
27888,2015,22900,435,1,5,192
24988,2015,46484,546,5,5,192
13888,2008,110340,193,7,5,192
17684,2012,80595,67,29,5,192
9995,2005,95018,636,19,5,191
34895,2017,4793,395,18,5,191
40841,2017,4305,331,28,5,191
18900,2013,71208,94,2,5,191
9521,2009,124765,277,18,5,191
16991,2008,89600,278,29,5,191
10998,2008,100171,372,28,5,191
21210,2015,31720,298,9,5,191
19998,2014,43676,220,18,5,191
19985,2013,44073,48,9,5,191
8300,2006,66165,329,41,5,191
7486,2006,104306,209,5,5,191
18500,2013,33162,1222,3,5,191
14472,2010,59446,432,19,5,191
29981,2012,65403,393,9,5,191
3999,2005,151953,54,15,5,191
21995,2011,45564,336,31,5,191
22990,2012,45358,200,9,5,191
41900,2014,42900,417,5,5,191
37991,2016,7466,605,33,5,191
12995,2012,92826,144,29,5,191
28300,2016,28628,180,9,5,191
50995,2017,7255,361,14,5,191
36630,2017,9562,167,1,5,191
39500,2014,10090,1613,10,5,191
34998,2014,30881,58,1,5,191
27895,2014,56214,596,1,5,191
30988,2014,25884,31,17,5,191
24900,2014,40089,34,9,5,191
29900,2014,16860,333,19,5,191
37995,2015,36152,249,11,5,191
31495,2014,46039,337,10,5,191
30309,2014,36697,32,24,5,191
29995,2014,32332,322,16,5,191
35721,2014,25473,98,21,5,191
32944,2014,29201,59,18,5,191
30997,2015,31101,650,5,5,191
23995,2014,34042,120,19,5,191
20900,2014,39765,28,6,5,191
31990,2014,30813,586,10,5,191
24960,2015,25284,86,16,5,191
21999,2014,33361,48,9,5,191
26499,2015,24841,26,5,5,191
25865,2014,47762,430,10,5,191
26997,2014,44091,104,19,5,191
27991,2014,29627,105,29,5,191
28880,2014,32782,48,2,5,191
49999,2014,27925,841,21,5,191
43382,2015,29847,307,19,5,191
23988,2015,27781,59,30,5,191
21987,2014,31535,398,2,5,191
24891,2016,5772,592,24,5,191
41624,2014,36860,213,38,5,191
13849,2010,110362,38,9,5,191
31777,2013,38958,90,1,5,191
27982,2015,64491,336,17,5,191
15839,2011,95797,416,5,5,191
25799,2014,35062,368,19,5,191
25000,2016,37675,176,11,5,191
16995,2009,119000,1002,28,5,191
47499,2006,24925,368,12,5,191
16440,2014,39154,40,6,5,191
19900,2014,21604,541,35,5,191
20942,2016,8893,146,43,5,191
19995,2011,73500,395,24,5,191
19237,2011,76679,67,11,5,191
21500,2012,69844,86,5,5,191
35791,2015,20526,43,19,5,191
46995,2017,3928,335,1,5,191
23992,2014,48335,201,9,5,191
28500,2016,43643,366,6,5,191
29334,2015,35322,394,11,5,191
15930,2011,86631,587,40,5,191
43011,2014,29486,59,5,5,191
42414,2014,29036,395,2,5,191
51992,2017,6908,42,10,5,191
36488,2014,47643,358,4,5,191
20900,2010,31165,35,1,5,191
14995,2007,86912,246,29,5,191
41845,2017,10,539,29,5,191
24995,2014,43398,37,20,5,191
20986,2013,66315,363,9,5,191
32450,2015,30508,301,5,5,191
36000,2015,28197,87,1,5,191
36999,2014,32212,953,17,5,191
38622,2016,22909,513,18,5,191
4951,2002,102321,271,19,5,191
21493,2013,93383,48,2,5,191
22998,2012,69981,277,2,5,191
15692,2010,109019,934,36,5,191
18477,2009,50577,414,9,5,191
19493,2017,19527,79,1,5,191
17995,2016,28984,225,17,5,191
17584,2017,13374,221,1,5,191
10879,2010,81436,439,19,5,191
21877,2016,27604,31,13,5,191
16989,2014,35843,137,5,5,191
14956,2013,39491,228,19,5,191
17930,2013,30209,81,33,5,191
22180,2016,19282,1426,10,5,191
28987,2016,25342,601,1,5,189
18490,2015,24860,598,35,5,189
35523,2017,2429,185,22,5,189
45970,2017,4865,438,5,5,187
29977,2013,26812,243,38,5,187
34994,2017,4168,1890,18,5,187
7500,2007,129050,205,9,5,186
25500,2013,24615,229,2,5,186
49997,2017,6163,366,5,5,186
33242,2016,10140,45,10,5,186
34944,2017,6365,40,2,5,186
22995,2013,40104,335,5,5,186
24968,2012,75752,324,38,5,186
26799,2011,64249,284,9,5,186
46488,2017,8101,246,1,5,186
14995,2009,107961,37,9,5,186
28999,2014,35131,92,3,5,185
18995,2017,11877,444,12,5,185
19881,2014,17707,629,14,5,184
15416,2011,82245,241,9,5,184
10988,2011,85339,335,10,5,184
10200,2008,84912,81,18,5,184
49295,2016,9851,370,33,5,184
32995,2014,29305,115,2,5,184
31500,2014,36196,270,6,5,184
26395,2014,38582,106,1,5,184
21490,2014,48588,59,5,5,184
16595,2013,69394,320,9,5,184
23992,2014,23951,145,9,5,184
37200,2013,27945,579,41,5,184
9989,2011,79202,81,9,5,184
62888,2005,10597,251,28,5,184
19975,2016,14968,158,9,5,184
25317,2017,5,71,32,5,184
52795,2017,9060,331,21,5,184
48695,2015,50366,58,17,5,184
56877,2017,7224,286,21,5,184
39988,2014,42911,332,40,5,184
13995,2008,51528,444,10,5,184
13337,2014,37665,59,14,5,184
10495,2010,98498,581,1,5,184
11777,2011,97091,229,5,5,184
26495,2015,19746,1785,17,5,184
15790,2010,86685,427,17,5,184
20999,2012,44204,331,19,5,184
14900,2011,79744,159,17,5,183
13988,2011,69322,49,1,5,183
19490,2006,63797,307,18,5,183
30942,2015,38133,450,29,5,183
6500,2006,149089,83,29,5,183
97488,2012,29834,470,3,5,182
18871,2014,21124,357,17,5,182
48777,2014,24731,529,9,5,182
46363,2014,32164,96,9,5,182
49995,2015,31367,81,36,5,182
21977,2013,52416,435,2,5,182
17497,2014,48340,165,37,5,182
8995,2008,75594,585,9,5,182
10950,2008,51340,75,5,5,182
8995,2007,107928,569,5,5,182
14900,2009,51636,275,9,5,182
14984,2011,77269,165,1,5,182
9990,2011,98540,175,33,5,182
15950,2009,42284,551,41,5,182
7799,2007,112145,1288,35,5,182
4900,2004,165799,342,2,5,182
43980,2015,17840,1286,3,5,182
15777,2008,82440,444,18,5,182
21987,2008,69723,432,14,5,182
54000,2018,4301,499,3,5,182
54610,2018,8,1142,10,5,182
41897,2018,4768,274,1,5,182
44900,2017,7149,807,10,5,182
30000,2015,38291,338,24,5,182
33988,2016,12492,176,15,5,182
29999,2016,8720,489,43,5,182
41900,2017,4332,195,4,5,182
38696,2015,32222,292,3,5,182
26850,2014,50154,596,9,5,182
33998,2015,38116,242,9,5,182
24995,2014,53727,428,29,5,182
39995,2014,28698,88,4,5,182
39995,2016,12181,483,17,5,182
30995,2014,26630,29,3,5,182
26995,2014,35941,396,9,5,182
34999,2015,14676,88,19,5,182
19980,2014,39944,54,28,5,182
24900,2014,22444,48,40,5,182
19991,2015,39099,186,11,5,182
52977,2016,10551,384,9,5,182
21488,2010,69996,199,5,5,182
31995,2014,68947,1566,1,5,182
8995,2006,91360,341,14,5,182
38955,2016,11319,59,2,5,182
27587,2015,37588,81,5,5,182
16995,2011,61190,125,5,5,182
48793,2014,39761,331,29,5,182
9995,2005,86710,32,1,5,182
17495,2012,80400,394,19,5,182
24978,2015,35995,70,35,5,182
16942,2014,52599,338,16,5,182
25995,2013,109457,166,15,5,182
27995,2013,65153,1489,3,5,182
30908,2014,24434,364,10,5,182
39882,2017,6481,167,19,5,182
28500,2015,30033,87,35,5,182
21000,2011,57313,237,28,5,182
15999,2009,95446,21,5,5,182
10500,2011,48685,402,12,5,182
63995,2012,29826,903,9,5,182
133794,2014,15442,320,17,5,182
17990,2014,69225,144,5,5,182
12900,2013,92134,709,10,5,182
20899,2016,4324,392,29,5,182
12495,2012,84549,161,5,5,182
7995,2004,104424,335,10,5,182
41285,2017,13336,246,9,5,182
30755,2014,21495,182,3,5,182
29987,2014,40337,25,42,5,182
34000,2015,23843,48,1,5,182
26316,2014,42279,340,11,5,182
24250,2014,32142,456,5,5,182
40588,2015,34204,477,17,5,182
37455,2016,40794,136,19,5,182
40833,2015,18287,524,5,5,182
61883,2017,4081,521,2,5,182
51900,2017,6730,394,14,5,182
38388,2014,44687,135,19,5,182
15225,2008,76845,162,17,5,182
13488,2012,68781,177,6,5,182
10500,2011,111028,417,10,5,182
31987,2015,34585,434,1,5,182
33999,2015,26886,241,41,5,182
31997,2015,35760,613,9,5,182
38995,2016,8314,331,38,5,182
32885,2015,34931,217,9,5,182
36498,2015,38524,71,9,5,182
25985,2013,26975,633,28,5,182
14995,2013,69449,503,5,5,182
15788,2016,22384,277,1,5,182
14497,2014,11849,299,9,5,182
13769,2012,69109,192,18,5,182
12593,2012,71583,642,3,5,182
17755,2014,30087,303,29,5,182
17639,2014,46163,328,1,5,182
12995,2012,114570,393,22,5,182
5050,2001,142014,221,9,5,180
49780,2017,1300,102,9,5,180
55992,2017,4511,61,5,5,180
7900,2005,56614,70,17,5,180
21497,2015,13485,21,2,5,179
42895,2018,6,400,1,5,179
37500,2017,4768,310,15,5,179
39995,2014,36670,796,6,5,179
39990,2015,27851,23,42,5,179
39995,2015,18465,88,20,5,179
18988,2014,59839,227,14,5,179
5451,2008,139932,429,1,5,179
14899,2011,88961,258,19,5,179
7995,2010,89174,53,19,5,179
9900,2006,92621,333,17,5,179
16490,2011,90275,243,1,5,179
21995,2011,45974,261,10,5,179
11995,2007,107495,368,18,5,179
48825,2017,9373,185,41,5,179
41900,2016,13652,59,1,5,179
22999,2016,7453,81,14,5,179
35988,2017,7822,1203,1,5,179
36987,2016,24850,86,6,5,179
28777,2014,43971,243,5,5,179
29999,2014,54561,52,19,5,179
32475,2014,36294,505,9,5,179
26984,2014,31357,303,17,5,179
36500,2014,10324,386,16,5,179
30900,2014,7609,1932,1,5,179
30995,2014,30027,42,16,5,179
21450,2014,34750,578,28,5,179
28490,2014,34140,51,29,5,179
21740,2014,46904,261,12,5,179
21799,2013,31944,240,9,5,179
20997,2014,43048,535,1,5,179
25997,2015,8532,38,12,5,179
41405,2017,1000,136,6,5,179
